Ticker,LULU,LULU,LULU,LULU,LULU,TSLA,TSLA,TSLA,TSLA,TSLA,TGT,TGT,TGT,TGT,TGT,MCD,MCD,MCD,MCD,MCD,SONO,SONO,SONO,SONO,SONO,LOW,LOW,LOW,LOW,LOW,TJX,TJX,TJX,TJX,TJX,SBUX,SBUX,SBUX,SBUX,SBUX,HD,HD,HD,HD,HD,NKE,NKE,NKE,NKE,NKE
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-23,327.010009765625,334.19000244140625,322.82000732421875,333.9200134277344,1164100,140.6133270263672,140.9633331298828,135.7933349609375,140.2100067138672,101151000,137.62604881636054,137.62604881636054,136.27029465489065,137.48875427246094,1816800,203.19941349556112,203.19941349556112,200.89764454101416,201.70018005371094,2278100,15.619999885559082,16.110000610351562,15.0600004196167,15.989999771118164,5653600.0,155.68700478000184,156.33168248169451,153.6530625645239,156.304443359375,2963100,52.23260064730119,52.80668603461707,51.64925382426897,52.797428131103516,4750300,79.34879737832551,80.37378943881018,79.03069476678779,80.23241424560547,7811500,248.64403243753205,249.35725949238986,246.15211782276356,249.18995666503906,1750600,120.02015254093045,120.57409734146457,118.77378378342944,120.01092529296875,4046300
2020-10-26,336.1000061035156,340.8500061035156,325.6499938964844,331.6000061035156,1416700,137.2100067138672,141.9199981689453,136.6666717529297,140.0933380126953,84717600,136.2960018735289,136.76794356769366,134.11650717655672,135.5494842529297,2310600,199.99818105176655,200.41267699381925,194.87432114397635,197.78460693359375,2537800,15.869999885559082,16.549999237060547,15.579999923706055,15.9399995803833,4193000.0,154.33407624866203,155.47816101005714,150.60216389339647,152.66334533691406,4380800,52.08445722406561,52.23260842777037,50.38071661535915,50.927024841308594,4156700,79.55202394690241,80.52400113385491,78.33263512052146,79.22509002685547,7756400,246.23137517256262,247.89556258215381,239.50411435622937,243.06146240234375,2911900,119.15233699204542,119.66934473323953,116.95504704826828,118.51530456542969,5422500
2020-10-27,332.8800048828125,337.2900085449219,330.510009765625,333.80999755859375,891700,141.25332641601562,143.5,140.03334045410156,141.55999755859375,68059500,135.63530594504837,136.33034144567475,134.44257453887963,134.74290466308594,2406100,197.96094774557997,198.63118979145028,196.4176160902549,196.63809204101562,1801900,15.880000114440918,16.399999618530273,15.8100004196167,16.170000076293945,2378000.0,153.4987239165102,153.861921500517,149.83036458458258,149.9484100341797,4425700,51.07519102310357,51.07519102310357,49.954796995761654,50.12146759033203,3621500,79.06602563804037,79.83476785596505,78.79209987561462,79.56968688964844,8027500,243.89795850472652,246.31062860553587,243.1319018222754,243.76588439941406,3014100,118.89382101494287,119.54932196196962,118.08137935526538,118.16446685791016,2985700
2020-10-28,330.3900146484375,333.0,326.260009765625,329.510009765625,1088500,138.82666015625,139.53334045410156,135.3333282470703,135.33999633789062,76354200,132.92378944538282,134.9488376463085,132.23732998702874,133.18121337890625,2655700,192.5989479720405,194.53913341531785,189.133072899882,189.33590698242188,3272900,15.800000190734863,15.850000381469727,15.15999984741211,15.3100004196167,2572000.0,146.45257222793808,149.34004424175902,144.7546020725302,146.57061767578125,4947700,48.982552103041044,49.26033523794326,47.445481655564286,47.547332763671875,9431700,78.33262760527806,78.59770859003599,76.53004859478835,77.02487182617188,12738800,237.96320075897938,240.97462478081974,236.58957629193344,237.49652099609375,3255900,115.66250771136872,116.69653012177368,111.74800587234513,112.70816802978516,8618300
2020-10-29,332.9800109863281,335.20001220703125,326.4200134277344,330.1499938964844,803400,136.65333557128906,139.35333251953125,135.48666381835938,136.94332885742188,67965900,133.20697811367276,133.9363307795054,131.602376062586,132.35748291015625,2157700,189.33592592458962,191.9463535947325,187.90724609777877,189.56521606445312,2477600,15.470000267028809,15.59000015258789,15.010000228881836,15.270000457763672,2006500.0,147.33335190968702,148.95869375486507,145.86238359480453,145.96226501464844,3697800,47.51029334776729,48.445497309031914,47.35288068169074,47.89918899536133,5040500,77.02486243885858,78.73908091217731,76.53003926778105,78.02335357666016,8440000,237.47014227332298,241.00107623802296,235.37447653482207,237.4173126220703,2872500,112.89283781627863,114.65621478559144,111.84958791493374,113.42831420898438,4947000
2020-10-30,326.69000244140625,328.6700134277344,314.6300048828125,319.2900085449219,1398200,135.63333129882812,135.8633270263672,126.37000274658203,129.34666442871094,127533900,131.55949952289927,132.2631111886133,129.39715615580397,130.61561584472656,3694100,188.37462180684335,189.80330138928323,185.12039524081334,187.84547424316406,3450900,15.180000305175781,15.319999694824219,14.350000381469727,14.600000381469727,2540400.0,145.16320943879754,145.91685761116196,141.44038559524935,143.55604553222656,3948900,47.5936251312877,47.72325700427864,46.352857367768735,47.038055419921875,8293400,77.53739850979393,78.10291289977907,75.6641278795536,76.83934020996094,11400700,236.70406249874236,237.40847569488042,230.72525674324018,234.84613037109375,3872800,114.16688212379903,114.16688212379903,109.67997366211337,110.86170959472656,7791600
2020-11-02,321.0199890136719,324.2300109863281,307.80999755859375,315.5,1327300,131.3333282470703,135.66000366210938,130.76666259765625,133.50332641601562,87063300,132.14296810380364,133.10400368203042,131.1132852566853,132.4776153564453,2674300,190.3853853983083,190.77342520046042,185.89648509444845,187.45745849609375,2983200,14.670000076293945,14.829999923706055,14.460000038146973,14.75,1426700.0,145.18136246909143,147.7419510428969,143.59234886417076,145.49008178710938,2978900,47.77881946821309,48.40846312674183,47.325107837105264,47.90845489501953,6244500,77.35183223991517,77.55506037272802,75.50506922223826,75.96455383300781,8904900,237.8751591364346,241.95201707900227,236.43989102741233,238.39466857910156,2956400,112.97591559329909,114.57310319568869,111.8034068716493,112.99437713623047,4740400
2020-11-03,317.5,328.8599853515625,312.04998779296875,327.1300048828125,1196400,136.57666015625,142.58999633789062,135.56333923339844,141.3000030517578,103055100,134.13372010543873,136.18451011415698,133.37002403232088,134.4855194091797,2545400,190.1296069582884,192.34319375872508,188.68328549318204,191.19671630859375,2615000,14.890000343322754,15.34000015258789,14.609999656677246,15.220000267028809,1570800.0,147.43322232449304,150.2480520517283,146.4616611813515,149.50347900390625,2908200,48.61216032750295,50.28812369800625,48.25104198736546,49.9918212890625,6085500,76.68025890772505,78.69490397761518,76.15009021693197,78.1028823852539,6910400,242.01361854473595,246.13449151936527,241.01861558097514,244.2325439453125,3037500,114.49001292123549,115.8656267567081,113.73296289270068,115.02548217773438,3490900
2020-11-04,336.75,342.25,331.0799865722656,340.17999267578125,1381500,143.5399932861328,145.13333129882812,139.03334045410156,140.32666015625,96429300,134.90594594472853,136.85377110245147,133.21554474813937,134.39109802246094,3156600,189.60926541644062,193.55137540652487,188.1100320556667,189.49461364746094,3360800,15.369999885559082,15.640000343322754,15.109999656677246,15.600000381469727,1648700.0,150.1935417324349,155.66882649909815,150.04825718996275,152.7450408935547,5006500,49.9177418717029,50.48256941938045,49.26032114960745,49.306617736816406,5937200,78.55354728333936,80.66539122979023,78.41216533709319,79.3399658203125,10509400,243.69548454069647,252.74733161108804,243.03508705928178,248.9434356689453,3525300,115.70868530894258,119.03231254648983,115.64405934116309,117.56437683105469,5061800
2020-11-05,345.2099914550781,348.510009765625,338.25,347.17999267578125,1187500,142.76666259765625,146.6666717529297,141.3333282470703,146.02999877929688,85243500,137.06831969039845,137.17986006055852,134.32248094541788,136.11585998535156,3114900,190.55295436831315,192.43140025100567,189.32709520740912,190.7646026611328,3622000,15.789999961853027,16.440000534057617,15.729999542236328,16.229999542236328,2357400.0,155.6506419202046,157.59377739019416,152.9084554271968,153.68026733398438,4088100,49.862189419215724,50.84369342585122,49.64922226849552,50.56591033935547,5886400,80.13522480516959,80.55052585783064,79.43716659304224,80.07337188720703,6169700,253.90087986813663,254.47321910424907,250.1409988447622,251.69955444335938,2516600,119.2723513040278,120.39869553684134,118.59839584911582,119.74319458007812,3940000
2020-11-06,348.1499938964844,349.6400146484375,343.0199890136719,343.79998779296875,990000,145.36666870117188,145.52333068847656,141.42666625976562,143.31666564941406,65118000,136.1330131666429,138.92174502805267,136.03004879540774,138.57852172851562,3498000,190.49119773040306,192.1579951722728,188.9478662673095,190.9850616455078,3916100,16.06999969482422,16.450000762939453,15.960000038146973,16.06999969482422,1229700.0,153.8164933808727,153.91637477853305,152.03680611086716,153.0174560546875,2672900,50.593689031494435,50.695543656962386,49.5658884031596,49.945526123046875,4544300,79.65807552418542,80.5858693482449,79.33113480058569,80.09988403320312,6626100,252.4744139072803,252.51842966513172,249.057952702624,250.28187561035156,2839100,119.93708924984615,119.93708924984615,118.49684938270516,119.0046157836914,2954000
2020-11-09,351.5,353.92999267578125,326.6499938964844,326.9599914550781,1882500,146.5,150.8333282470703,140.3333282470703,140.4199981689453,104499000,139.9943111816233,140.0029002732334,132.78651833172415,132.92381286621094,5092800,200.00693102633912,200.94176023719336,182.7039850132428,188.0395050048828,7981200,16.110000610351562,16.149999618530273,15.210000038146973,15.220000267028809,2749300.0,153.90727941204986,154.5882850731651,138.86158768869737,139.33375549316406,10765200,56.316044073143864,58.288310344595835,55.35305923774716,56.39012145996094,17552700,85.99359423755926,86.2851894250475,84.5091176138921,84.72118377685547,16225800,253.5750117350863,253.96244704304712,237.27639459336476,237.71665954589844,7856400,124.69173816152517,125.88271558353901,118.88461384603744,119.05078887939453,7491700
2020-11-10,326.17999267578125,328.5199890136719,311.0400085449219,322.19000244140625,1520100,140.02999877929688,140.02999877929688,132.00999450683594,136.7866668701172,90852600,134.75148959835238,136.48479701268212,134.3396191064269,135.63531494140625,3577900,190.27075116915856,190.48241293263038,186.3815520523646,188.1277313232422,4255600,15.329999923706055,15.710000038146973,15.119999885559082,15.399999618530273,1764800.0,141.28599811931605,142.8659225880721,138.934247738702,141.38587951660156,5925100,57.232718337891185,58.13088347448682,56.167879121640766,57.649391174316406,11527600,83.22083679589316,84.57914468592345,82.68816796475896,83.3806381225586,10474700,240.19974165446442,242.8413311643116,237.08265850878607,242.64761352539062,4828500,120.06633443538013,120.13095335532248,116.55804972518109,117.90596771240234,8014700
2020-11-11,325.6099853515625,337.8599853515625,322.19000244140625,336.67999267578125,984500,138.81666564941406,139.56666564941406,136.86000061035156,139.0433349609375,52073100,136.81947929728693,139.4966709135515,136.21883194826708,137.02542114257812,3336500,189.4417122756248,193.35736645637832,188.99194627905007,192.2726287841797,4126900,15.609999656677246,15.829999923706055,15.399999618530273,15.579999923706055,2530400.0,143.13834187388272,144.93619334847443,142.55721746517133,143.46522521972656,4551700,57.2327126413264,57.51049568202898,55.07525717639026,55.66786193847656,8292800,83.54930764931049,85.07629638816624,83.46940361038162,84.37494659423828,8296500,244.1886239737896,248.03653637194063,243.17601969085206,244.56724548339844,2987900,118.81076085698469,119.83554922100413,117.41667818313519,117.85983276367188,6058700
2020-11-12,335.0,338.8999938964844,328.57000732421875,329.9100036621094,897000,138.35000610351562,141.0,136.5066680908203,137.25332641601562,59565300,137.0082367526897,138.14089710257264,136.1244244007939,136.8881072998047,2708500,191.86696553669685,192.09626910950527,185.97585531932185,187.9072265625,4253200,15.59000015258789,16.440000534057617,15.579999923706055,16.299999237060547,2568300.0,144.6274647783265,145.28123142816105,142.23032501396577,143.44705200195312,3893900,55.14008378139507,55.76046944025433,54.390069779450485,55.00119400024414,5177300,84.03758532282504,84.12636231390884,82.26201840814798,83.03438568115234,7058400,249.1899702734209,249.79753807505554,241.12431288732384,243.23757934570312,3818600,116.89966742192651,118.02600482507987,115.9856624433578,116.91812896728516,4780400
2020-11-13,330.5,332.6499938964844,324.5,325.45001220703125,792100,136.9499969482422,137.50999450683594,133.8866729736328,136.1666717529297,59313300,138.14089539565995,140.25174334071824,137.80624813153472,139.7626495361328,2765800,188.51573249891203,189.07133614324826,187.26343084357455,188.09242248535156,3072100,16.5,16.739999771118164,16.350000381469727,16.6200008392334,3385700.0,143.8556983850664,145.26311353256258,143.24733469784724,144.5821075439453,4036000,55.343788970266466,55.54749820631372,53.91783138234258,55.21415710449219,9557100,83.78901630618044,84.86323368242296,83.18532316868655,84.83660125732422,5516100,243.39606016674415,246.31061166731368,242.37464236983692,244.05645751953125,3939200,118.09062906746207,118.72766151239107,117.09353664332168,118.43222045898438,3986100
2020-11-16,324.0199890136719,333.760009765625,322.1700134277344,331.7699890136719,915800,136.30999755859375,137.48333740234375,134.69667053222656,136.02999877929688,80515800,141.58174426866998,142.43123944780777,140.16593206323412,141.73619079589844,5035600,190.0502111539617,191.15259056900788,188.4010558552222,191.13494873046875,3702100,16.850000381469727,17.09000015258789,16.670000076293945,16.989999771118164,2851200.0,144.43683461951824,147.0972913245063,144.06454802612677,147.00648498535156,5005400,56.78826479866794,57.05678643018769,55.028966143065254,56.566036224365234,7357000,85.92856088120332,86.83409701937165,85.24496383213736,86.80746459960938,9371300,245.8262735141305,247.6842051416626,243.3784020397515,246.16969299316406,5360200,119.52166972662323,120.31565013435115,117.59211039593899,120.12176513671875,6116200
2020-11-17,331.0,340.70001220703125,327.2099914550781,338.3999938964844,799800,153.38999938964844,154.0,144.336669921875,147.20333862304688,183564900,141.30543101167441,141.9171859185292,138.29837777725575,140.478271484375,6299900,190.1384754250572,191.71707739542532,188.74506572737243,190.5000457763672,2443100,16.8700008392334,17.399999618530273,16.520000457763672,17.139999389648438,3608300.0,145.0996355234862,146.6432458668545,142.1576855411703,145.15411376953125,5642100,55.584527137512985,56.96418798068863,54.741916572092556,56.612327575683594,10970600,86.3014427661728,87.69526274438348,85.946327972251,87.53546142578125,8722300,239.59214652957755,240.85129760281075,237.21470549382624,239.91793823242188,8532200,120.4633072275895,122.42056864396952,119.19848389753153,122.06050872802734,7002900
